# Frame,Score
data/person/frame_0306.jpg,0.0
data/person/frame_1123.jpg,0.5162761
data/person/frame_1055.jpg,0.6582614
data/person/frame_0964.jpg,0.55073416
data/person/frame_0414.jpg,0.0
data/person/frame_1298.jpg,0.7704598
data/person/frame_1291.jpg,0.7967779
data/person/frame_1306.jpg,0.8225417
data/person/frame_0823.jpg,0.9946351
data/person/frame_1018.jpg,0.59489197
data/person/frame_0687.jpg,0.95950985
data/person/frame_1292.jpg,0.77098614
data/person/frame_0099.jpg,0.69045997
data/person/frame_1308.jpg,0.858209
data/person/frame_0941.jpg,0.87941444
data/person/frame_0615.jpg,0.7683319
data/person/frame_0527.jpg,0.6074749
data/person/frame_1144.jpg,0.6356745
data/person/frame_1193.jpg,0.7340673
data/person/frame_0353.jpg,0.0
data/person/frame_1319.jpg,0.7895743
data/person/frame_0968.jpg,0.46010357
data/person/frame_0402.jpg,0.30722645
data/person/frame_1311.jpg,0.84569854
data/person/frame_1128.jpg,0.51202315
data/person/frame_0620.jpg,0.62543356
data/person/frame_0755.jpg,0.8613205
data/person/frame_0600.jpg,0.7086709
data/person/frame_0669.jpg,0.82675695
data/person/frame_0521.jpg,0.65572375
data/person/frame_0362.jpg,0.0
data/person/frame_0631.jpg,0.35709503
data/person/frame_0826.jpg,0.99499214
data/person/frame_1243.jpg,0.8395157
data/person/frame_0833.jpg,0.9945043
data/person/frame_0407.jpg,0.0
data/person/frame_1139.jpg,0.57091284
data/person/frame_0129.jpg,0.5439539
data/person/frame_0979.jpg,0.60310674
data/person/frame_0981.jpg,0.5841471
data/person/frame_0299.jpg,0.0
data/person/frame_0580.jpg,0.548231
data/person/frame_0666.jpg,0.7621128
data/person/frame_0647.jpg,0.70660067
data/person/frame_0320.jpg,0.0
data/person/frame_0070.jpg,0.83402765
data/person/frame_0154.jpg,0.68797576
data/person/frame_0386.jpg,0.39056587
data/person/frame_0267.jpg,0.0
data/person/frame_1062.jpg,0.67727053
data/person/frame_1250.jpg,0.8378301
data/person/frame_0688.jpg,0.9426862
data/person/frame_0182.jpg,0.49832377
data/person/frame_0665.jpg,0.65199244
data/person/frame_0784.jpg,0.9941907
data/person/frame_1276.jpg,0.80652326
data/person/frame_0862.jpg,0.92130613
data/person/frame_1338.jpg,0.73809767
data/person/frame_1083.jpg,0.6694895
data/person/frame_0926.jpg,0.5056764
data/person/frame_1121.jpg,0.5185131
data/person/frame_1337.jpg,0.75694084
data/person/frame_0846.jpg,0.994647
data/person/frame_1043.jpg,0.6685424
data/person/frame_1165.jpg,0.55706525
data/person/frame_0123.jpg,0.50653636
data/person/frame_1009.jpg,0.6296134
data/person/frame_0621.jpg,0.5166149
data/person/frame_0617.jpg,0.7487104
data/person/frame_0423.jpg,0.0
data/person/frame_1089.jpg,0.66505754
data/person/frame_0404.jpg,0.0
data/person/frame_0286.jpg,0.0
data/person/frame_0851.jpg,0.76678073
data/person/frame_0642.jpg,0.678155
data/person/frame_1354.jpg,0.5956942
data/person/frame_1301.jpg,0.7698924
data/person/frame_0159.jpg,0.6705694
data/person/frame_0432.jpg,0.4518496
data/person/frame_1270.jpg,0.7463551
data/person/frame_0639.jpg,0.65584916
data/person/frame_0749.jpg,0.78380454
data/person/frame_1122.jpg,0.5401617
data/person/frame_0119.jpg,0.61507404
data/person/frame_0564.jpg,0.491698
data/person/frame_0279.jpg,0.0
data/person/frame_0165.jpg,0.5807099
data/person/frame_1085.jpg,0.62322927
data/person/frame_1240.jpg,0.6792432
data/person/frame_1158.jpg,0.5345349
data/person/frame_1242.jpg,0.8295366
data/person/frame_0087.jpg,0.82276726
data/person/frame_0643.jpg,0.6918392
data/person/frame_1253.jpg,0.46787024
data/person/frame_1117.jpg,0.60015273
data/person/frame_0556.jpg,0.52507126
data/person/frame_0155.jpg,0.67458874
data/person/frame_0313.jpg,0.0
data/person/frame_0174.jpg,0.6233262
data/person/frame_0526.jpg,0.53881896
data/person/frame_0760.jpg,0.9547764
data/person/frame_1148.jpg,0.6634394
data/person/frame_0406.jpg,0.0
data/person/frame_0858.jpg,0.9508634
data/person/frame_0641.jpg,0.6627076
data/person/frame_1252.jpg,0.50994337
data/person/frame_0674.jpg,0.8370429
data/person/frame_0071.jpg,0.8575295
data/person/frame_0591.jpg,0.50233006
data/person/frame_0945.jpg,0.3946158
data/person/frame_0188.jpg,0.96713805
data/person/frame_1101.jpg,0.5675229
data/person/frame_0341.jpg,0.0
data/person/frame_1116.jpg,0.60881466
data/person/frame_0302.jpg,0.0
data/person/frame_0345.jpg,0.0
data/person/frame_1111.jpg,0.5905359
data/person/frame_1137.jpg,0.55848646
data/person/frame_0977.jpg,0.5900792
data/person/frame_0384.jpg,0.44857648
data/person/frame_0689.jpg,0.9369834
data/person/frame_1142.jpg,0.5959163
data/person/frame_0132.jpg,0.6225138
data/person/frame_0604.jpg,0.7555327
data/person/frame_0812.jpg,0.9954032
data/person/frame_1257.jpg,0.38909236
data/person/frame_0958.jpg,0.67188764
data/person/frame_0075.jpg,0.37697855
data/person/frame_0280.jpg,0.0
data/person/frame_0348.jpg,0.0
data/person/frame_0763.jpg,0.98251575
data/person/frame_0972.jpg,0.51432526
data/person/frame_1143.jpg,0.5876431
data/person/frame_0309.jpg,0.0
data/person/frame_0317.jpg,0.0
data/person/frame_0255.jpg,0.0
data/person/frame_1281.jpg,0.8591398
data/person/frame_1029.jpg,0.64183754
data/person/frame_0428.jpg,0.0
data/person/frame_0934.jpg,0.5658413
data/person/frame_1275.jpg,0.78772336
data/person/frame_0327.jpg,0.0
data/person/frame_0661.jpg,0.49974504
data/person/frame_0231.jpg,0.7273889
data/person/frame_1195.jpg,0.0
data/person/frame_0346.jpg,0.0
data/person/frame_0806.jpg,0.9948422
data/person/frame_1183.jpg,0.6821295
data/person/frame_0686.jpg,0.9513854
data/person/frame_1118.jpg,0.6016761
data/person/frame_1285.jpg,0.8586901
data/person/frame_0794.jpg,0.99441934
data/person/frame_1047.jpg,0.6574882
data/person/frame_0158.jpg,0.68245304
data/person/frame_0271.jpg,0.0
data/person/frame_0626.jpg,0.33556437
data/person/frame_0175.jpg,0.62243533
data/person/frame_0960.jpg,0.65408313
data/person/frame_1086.jpg,0.60627085
data/person/frame_0111.jpg,0.517799
data/person/frame_1356.jpg,0.4348095
data/person/frame_0069.jpg,0.88376546
data/person/frame_0994.jpg,0.6012133
data/person/frame_0936.jpg,0.5061963
data/person/frame_0788.jpg,0.9941139
data/person/frame_0791.jpg,0.99456507
data/person/frame_0181.jpg,0.0
data/person/frame_0635.jpg,0.34848976
data/person/frame_0192.jpg,0.5678499
data/person/frame_1323.jpg,0.8517392
data/person/frame_0954.jpg,0.6505741
data/person/frame_1141.jpg,0.5820427
data/person/frame_0328.jpg,0.0
data/person/frame_0844.jpg,0.99570876
data/person/frame_0110.jpg,0.5207447
data/person/frame_0367.jpg,0.37848642
data/person/frame_0599.jpg,0.6649053
data/person/frame_1014.jpg,0.6346994
data/person/frame_0616.jpg,0.76252973
data/person/frame_0976.jpg,0.55744445
data/person/frame_1303.jpg,0.7711622
data/person/frame_0105.jpg,0.69649804
data/person/frame_0598.jpg,0.68715036
data/person/frame_0332.jpg,0.0
data/person/frame_0179.jpg,0.5465635
