# Frame,Score
data/person/frame_0306.jpg,0.0
data/person/frame_1123.jpg,0.52086854
data/person/frame_1055.jpg,0.66185623
data/person/frame_0964.jpg,0.4028146
data/person/frame_0414.jpg,0.33740744
data/person/frame_1298.jpg,0.7380632
data/person/frame_1291.jpg,0.7570276
data/person/frame_1306.jpg,0.83954436
data/person/frame_0823.jpg,0.9944562
data/person/frame_1018.jpg,0.5225965
data/person/frame_0687.jpg,0.957546
data/person/frame_1292.jpg,0.7508248
data/person/frame_0099.jpg,0.70383114
data/person/frame_1308.jpg,0.84709775
data/person/frame_0941.jpg,0.861009
data/person/frame_0615.jpg,0.7720079
data/person/frame_0527.jpg,0.61397105
data/person/frame_1144.jpg,0.55518985
data/person/frame_1193.jpg,0.70489717
data/person/frame_0353.jpg,0.32996652
data/person/frame_1319.jpg,0.7679696
data/person/frame_0968.jpg,0.46928972
data/person/frame_0402.jpg,0.4521427
data/person/frame_1311.jpg,0.82069683
data/person/frame_1128.jpg,0.45494157
data/person/frame_0620.jpg,0.67834365
data/person/frame_0755.jpg,0.85437405
data/person/frame_0600.jpg,0.6945534
data/person/frame_0669.jpg,0.82950974
data/person/frame_0521.jpg,0.7416198
data/person/frame_0362.jpg,0.39411062
data/person/frame_0631.jpg,0.3419968
data/person/frame_0826.jpg,0.9949266
data/person/frame_1243.jpg,0.8410164
data/person/frame_0833.jpg,0.99500406
data/person/frame_0407.jpg,0.36969286
data/person/frame_1139.jpg,0.46872973
data/person/frame_0129.jpg,0.59278923
data/person/frame_0979.jpg,0.5757242
data/person/frame_0981.jpg,0.571481
data/person/frame_0299.jpg,0.0
data/person/frame_0580.jpg,0.58240426
data/person/frame_0666.jpg,0.78338003
data/person/frame_0647.jpg,0.7499485
data/person/frame_0320.jpg,0.33152264
data/person/frame_0070.jpg,0.80620193
data/person/frame_0154.jpg,0.69634616
data/person/frame_0386.jpg,0.54320884
data/person/frame_0267.jpg,0.0
data/person/frame_1062.jpg,0.71475023
data/person/frame_1250.jpg,0.8140476
data/person/frame_0688.jpg,0.9508254
data/person/frame_0182.jpg,0.60352963
data/person/frame_0665.jpg,0.68911654
data/person/frame_0784.jpg,0.9943578
data/person/frame_1276.jpg,0.78017795
data/person/frame_0862.jpg,0.9244908
data/person/frame_1338.jpg,0.7410344
data/person/frame_1083.jpg,0.71437424
data/person/frame_0926.jpg,0.55918294
data/person/frame_1121.jpg,0.58701277
data/person/frame_1337.jpg,0.736598
data/person/frame_0846.jpg,0.995101
data/person/frame_1043.jpg,0.624198
data/person/frame_1165.jpg,0.4740482
data/person/frame_0123.jpg,0.5250291
data/person/frame_1009.jpg,0.5974364
data/person/frame_0621.jpg,0.5890792
data/person/frame_0617.jpg,0.7740725
data/person/frame_0423.jpg,0.34279394
data/person/frame_1089.jpg,0.70078593
data/person/frame_0404.jpg,0.39999261
data/person/frame_0286.jpg,0.0
data/person/frame_0851.jpg,0.840013
data/person/frame_0642.jpg,0.72318935
data/person/frame_1354.jpg,0.5852096
data/person/frame_1301.jpg,0.7510545
data/person/frame_0159.jpg,0.64829236
data/person/frame_0432.jpg,0.6232051
data/person/frame_1270.jpg,0.68635315
data/person/frame_0639.jpg,0.6961871
data/person/frame_0749.jpg,0.7719466
data/person/frame_1122.jpg,0.5560255
data/person/frame_0119.jpg,0.6252351
data/person/frame_0564.jpg,0.55557895
data/person/frame_0279.jpg,0.0
data/person/frame_0165.jpg,0.59016347
data/person/frame_1085.jpg,0.66408753
data/person/frame_1240.jpg,0.6730261
data/person/frame_1158.jpg,0.4819841
data/person/frame_1242.jpg,0.8244355
data/person/frame_0087.jpg,0.79158425
data/person/frame_0643.jpg,0.72992617
data/person/frame_1253.jpg,0.45960405
data/person/frame_1117.jpg,0.5406665
data/person/frame_0556.jpg,0.5635296
data/person/frame_0155.jpg,0.7061549
data/person/frame_0313.jpg,0.37874871
data/person/frame_0174.jpg,0.6599052
data/person/frame_0526.jpg,0.57311106
data/person/frame_0760.jpg,0.9497327
data/person/frame_1148.jpg,0.60618633
data/person/frame_0406.jpg,0.3932608
data/person/frame_0858.jpg,0.9309044
data/person/frame_0641.jpg,0.7132891
data/person/frame_1252.jpg,0.52137864
data/person/frame_0674.jpg,0.8411586
data/person/frame_0071.jpg,0.81168836
data/person/frame_0591.jpg,0.58460283
data/person/frame_0945.jpg,0.0
data/person/frame_0188.jpg,0.9674312
data/person/frame_1101.jpg,0.5122886
data/person/frame_0341.jpg,0.0
data/person/frame_1116.jpg,0.52861047
data/person/frame_0302.jpg,0.0
data/person/frame_0345.jpg,0.0
data/person/frame_1111.jpg,0.56607604
data/person/frame_1137.jpg,0.46749368
data/person/frame_0977.jpg,0.5312951
data/person/frame_0384.jpg,0.5399275
data/person/frame_0689.jpg,0.9307697
data/person/frame_1142.jpg,0.54911375
data/person/frame_0132.jpg,0.59523314
data/person/frame_0604.jpg,0.77110636
data/person/frame_0812.jpg,0.9951291
data/person/frame_1257.jpg,0.41609216
data/person/frame_0958.jpg,0.64328814
data/person/frame_0075.jpg,0.0
data/person/frame_0280.jpg,0.0
data/person/frame_0348.jpg,0.0
data/person/frame_0763.jpg,0.9826657
data/person/frame_0972.jpg,0.54044765
data/person/frame_1143.jpg,0.5441195
data/person/frame_0309.jpg,0.0
data/person/frame_0317.jpg,0.4013072
data/person/frame_0255.jpg,0.0
data/person/frame_1281.jpg,0.8450593
data/person/frame_1029.jpg,0.5925715
data/person/frame_0428.jpg,0.39818853
data/person/frame_0934.jpg,0.5384452
data/person/frame_1275.jpg,0.80409527
data/person/frame_0327.jpg,0.0
data/person/frame_0661.jpg,0.57704103
data/person/frame_0231.jpg,0.74141
data/person/frame_1195.jpg,0.0
data/person/frame_0346.jpg,0.0
data/person/frame_0806.jpg,0.9939579
data/person/frame_1183.jpg,0.62900394
data/person/frame_0686.jpg,0.953022
data/person/frame_1118.jpg,0.53256756
data/person/frame_1285.jpg,0.8453615
data/person/frame_0794.jpg,0.99425656
data/person/frame_1047.jpg,0.614105
data/person/frame_0158.jpg,0.68201596
data/person/frame_0271.jpg,0.0
data/person/frame_0626.jpg,0.344895
data/person/frame_0175.jpg,0.6617472
data/person/frame_0960.jpg,0.62854433
data/person/frame_1086.jpg,0.664605
data/person/frame_0111.jpg,0.5273424
data/person/frame_1356.jpg,0.4449314
data/person/frame_0069.jpg,0.8853378
data/person/frame_0994.jpg,0.58387977
data/person/frame_0936.jpg,0.5458296
data/person/frame_0788.jpg,0.9939669
data/person/frame_0791.jpg,0.9942186
data/person/frame_0181.jpg,0.0
data/person/frame_0635.jpg,0.33053285
data/person/frame_0192.jpg,0.5661607
data/person/frame_1323.jpg,0.86365014
data/person/frame_0954.jpg,0.64746404
data/person/frame_1141.jpg,0.5327721
data/person/frame_0328.jpg,0.0
data/person/frame_0844.jpg,0.99525607
data/person/frame_0110.jpg,0.53148514
data/person/frame_0367.jpg,0.5807618
data/person/frame_0599.jpg,0.6819049
data/person/frame_1014.jpg,0.55200064
data/person/frame_0616.jpg,0.77252156
data/person/frame_0976.jpg,0.4941852
data/person/frame_1303.jpg,0.76229715
data/person/frame_0105.jpg,0.70089364
data/person/frame_0598.jpg,0.6899219
data/person/frame_0332.jpg,0.0
data/person/frame_0179.jpg,0.47666383
data/person/frame_0088.jpg,0.81607866
data/person/frame_1002.jpg,0.5123307
data/person/frame_1084.jpg,0.6961327
data/person/frame_0660.jpg,0.57509387
data/person/frame_0555.jpg,0.5562391
data/person/frame_0307.jpg,0.0
data/person/frame_0667.jpg,0.7697072
data/person/frame_1260.jpg,0.6700251
data/person/frame_1023.jpg,0.5333078
data/person/frame_0377.jpg,0.62999207
data/person/frame_0116.jpg,0.5421474
